respondent_id,rok_ankiety,stan,plec,grupa_wiekowa,plec_wiek,edukacja,stan_cywilny,syt_mieszkaniowa,dochod_roczny,status_zatrudnienia,liczba_dzieci,trudnosc_z_rachunkami,sklonnosc_do_ryzyka,ma_fund_awaryjny,liczyl_oszcz_emerytalne,pytal_o_porade_inwest,ma_konto_oszczednosciowe,inwestuje_poza_emerytura
2009025052,2009,Mississippi,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$35k - $50k,Unemployed,1,Somewhat difficult,1.0,False,False,False,True,False
2009025053,2009,Mississippi,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,1.0,False,True,False,True,False
2009025054,2009,Montana,Female,35-44,Female 35-44,College graduate,Divorced,Live with spouse/partner,$35k - $50k,Full-time,3+,Somewhat difficult,6.0,False,True,False,True,True
2009025055,2009,Rhode Island,Female,18-24,Female 18-24,Some college,Married,Live with spouse/partner,$35k - $50k,Homemaker,1,Somewhat difficult,1.0,False,False,True,True,False
2009025056,2009,Vermont,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,0,Not at all difficult,1.0,False,True,True,True,True
2009025057,2009,Nebraska,Female,18-24,Female 18-24,Some college,Single,Live in parents' home,$50k - $75k,Student,0,Somewhat difficult,4.0,False,False,False,True,False
2009025058,2009,West Virginia,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$25k - $35k,Part-time,0,Very difficult,1.0,False,False,False,True,False
2009025059,2009,West Virginia,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,$25k - $35k,Retired,1,Somewhat difficult,2.0,False,,False,,False
2009025060,2009,North Dakota,Female,45-54,Female 45-54,High school graduate,Divorced,Live with other family/friends,$15k - $25k,Full-time,0,Somewhat difficult,2.0,False,False,False,True,False
2009025061,2009,Montana,Male,35-44,Male 35-44,College graduate,Single,Live in parents' home,$15k - $25k,Full-time,2,Somewhat difficult,8.0,True,True,True,True,False
2009025062,2009,West Virginia,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,"< $15,000",Full-time,0,Very difficult,4.0,False,,,,
2009025063,2009,South Dakota,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$25k - $35k,Retired,0,Not at all difficult,4.0,True,,True,True,True
2009025064,2009,West Virginia,Male,25-34,Male 25-34,High school graduate,Divorced,Live in parents' home,$15k - $25k,Unemployed,0,Very difficult,6.0,True,,False,False,False
2009025065,2009,New Mexico,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Retired,1,Not at all difficult,5.0,True,,False,True,True
2009025066,2009,Nebraska,Female,35-44,Female 35-44,Some college,Married,Live with spouse/partner,$15k - $25k,Full-time,1,Somewhat difficult,1.0,True,False,False,True,False
2009025067,2009,West Virginia,Female,65+,Female 65+,Some college,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,3.0,True,,True,True,True
2009025068,2009,West Virginia,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Somewhat difficult,4.0,False,True,False,True,False
2009025069,2009,South Dakota,Male,45-54,Male 45-54,Some college,Single,Live with spouse/partner,$15k - $25k,Student,0,Somewhat difficult,3.0,False,False,False,True,False
2009025070,2009,Nebraska,Male,45-54,Male 45-54,High school graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Somewhat difficult,5.0,False,True,True,True,False
2009025071,2009,New Mexico,Male,45-54,Male 45-54,College graduate,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Somewhat difficult,3.0,False,False,True,False,True
2009025072,2009,Nebraska,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$25k - $35k,Full-time,0,Very difficult,3.0,False,False,True,True,True
2009025073,2009,Nebraska,Female,35-44,Female 35-44,High school graduate,Married,Live with spouse/partner,$25k - $35k,Full-time,2,Somewhat difficult,5.0,False,False,False,True,False
2009025074,2009,Nebraska,Male,65+,Male 65+,Post graduate education,Widowed/widower,Live with other family/friends,$75k - $100k,Retired,0,Not at all difficult,1.0,True,,True,True,True
2009025075,2009,District of Columbia,Female,45-54,Female 45-54,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Part-time,3+,Somewhat difficult,6.0,False,False,False,True,True
2009025076,2009,West Virginia,Female,55-64,Female 55-64,High school graduate,Married,Live with spouse/partner,$35k - $50k,Part-time,0,Not at all difficult,3.0,True,,True,True,True
2009025077,2009,Montana,Female,18-24,Female 18-24,Some college,Single,Live with spouse/partner,$15k - $25k,Part-time,1,Somewhat difficult,5.0,False,True,True,True,True
2009025078,2009,New Mexico,Male,45-54,Male 45-54,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,3+,Not at all difficult,8.0,False,False,False,True,True
2009025079,2009,Alaska,Male,55-64,Male 55-64,High school graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,2,Very difficult,1.0,False,True,True,True,True
2009025080,2009,Wyoming,Female,65+,Female 65+,Some college,Married,Live with spouse/partner,$75k - $100k,Retired,0,Somewhat difficult,1.0,True,,False,True,False
2009025081,2009,Rhode Island,Male,45-54,Male 45-54,College graduate,Divorced,Only adult in household,$75k - $100k,Full-time,1,Somewhat difficult,1.0,True,False,False,True,False
2009025082,2009,West Virginia,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$35k - $50k,Part-time,0,Somewhat difficult,1.0,False,,False,True,False
2009025083,2009,Vermont,Male,45-54,Male 45-54,Some college,Divorced,Only adult in household,$35k - $50k,Unemployed,0,Not at all difficult,4.0,False,False,False,True,False
2009025084,2009,Montana,Female,35-44,Female 35-44,High school graduate,Separated,Live with other family/friends,"< $15,000",Full-time,3+,Somewhat difficult,1.0,False,False,False,False,False
2009025085,2009,Nebraska,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,$25k - $35k,Full-time,0,Somewhat difficult,7.0,False,False,False,True,False
2009025086,2009,New Mexico,Male,35-44,Male 35-44,Post graduate education,Divorced,Only adult in household,"< $15,000",Unemployed,1,Very difficult,1.0,False,False,False,True,False
2009025087,2009,Nebraska,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$15k - $25k,Homemaker,0,Very difficult,3.0,True,,True,,
2009025088,2009,Vermont,Female,25-34,Female 25-34,Some college,Single,Live with other family/friends,"< $15,000",Homemaker,2,Not at all difficult,1.0,False,False,False,True,False
2009025089,2009,West Virginia,Female,65+,Female 65+,High school graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,0,Very difficult,1.0,False,True,False,True,False
2009025090,2009,Wyoming,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,3+,Somewhat difficult,5.0,False,False,True,False,False
2009025091,2009,Wyoming,Female,18-24,Female 18-24,Some college,Single,Live with other family/friends,$15k - $25k,Full-time,0,Not at all difficult,3.0,False,False,False,True,False
2009025092,2009,Mississippi,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$15k - $25k,Unemployed,1,Not at all difficult,6.0,,False,False,True,False
2009025093,2009,Montana,Female,25-34,Female 25-34,Some college,Single,Live with spouse/partner,$15k - $25k,Full-time,1,Very difficult,1.0,False,False,False,False,
2009025094,2009,West Virginia,Female,45-54,Female 45-54,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,1,Somewhat difficult,2.0,False,True,True,True,True
2009025095,2009,Wyoming,Male,45-54,Male 45-54,High school graduate,Married,Live with spouse/partner,$15k - $25k,Unemployed,1,Very difficult,3.0,,False,False,False,False
2009025096,2009,South Dakota,Female,25-34,Female 25-34,College graduate,Married,Live with spouse/partner,$50k - $75k,Homemaker,3+,Somewhat difficult,3.0,False,False,True,True,True
2009025097,2009,South Dakota,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$75k - $100k,Full-time,2,Very difficult,8.0,False,False,False,True,True
2009025098,2009,Vermont,Female,18-24,Female 18-24,Some college,Single,Live in parents' home,$100k - $150k,Student,0,Not at all difficult,5.0,False,False,False,False,False
2009025099,2009,Rhode Island,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,$75k - $100k,Homemaker,0,Not at all difficult,4.0,True,False,False,True,True
2009025100,2009,New Mexico,Male,55-64,Male 55-64,High school graduate,Married,Live with spouse/partner,"< $15,000",Unemployed,0,Very difficult,,False,,False,True,False
2009025101,2009,Nebraska,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,6.0,True,True,True,True,True
2009025102,2009,Nebraska,Male,45-54,Male 45-54,Some college,Single,Only adult in household,$15k - $25k,Retired,0,Not at all difficult,6.0,,,False,False,
2009025103,2009,Montana,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,2,Not at all difficult,5.0,False,True,True,False,False
2009025104,2009,Nebraska,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,$25k - $35k,Homemaker,3+,Somewhat difficult,1.0,False,False,False,True,False
2009025105,2009,North Dakota,Female,65+,Female 65+,College graduate,Married,Live with spouse/partner,$25k - $35k,Full-time,0,Not at all difficult,8.0,True,True,True,True,True
2009025106,2009,Rhode Island,Female,18-24,Female 18-24,High school graduate,Single,Live in parents' home,$35k - $50k,Unemployed,0,Very difficult,4.0,False,False,False,False,
2009025107,2009,West Virginia,Male,35-44,Male 35-44,Some college,Married,Live with spouse/partner,$15k - $25k,Full-time,3+,Somewhat difficult,1.0,False,True,False,False,False
2009025108,2009,Vermont,Female,25-34,Female 25-34,Some college,Married,Live with spouse/partner,$35k - $50k,Homemaker,1,Somewhat difficult,4.0,False,False,False,False,False
2009025109,2009,Mississippi,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Not at all difficult,1.0,False,True,False,True,False
2009025110,2009,West Virginia,Female,45-54,Female 45-54,High school graduate,Divorced,Only adult in household,$25k - $35k,Full-time,1,Somewhat difficult,1.0,False,False,False,True,False
2009025111,2009,South Dakota,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$25k - $35k,Unemployed,0,Somewhat difficult,2.0,False,False,False,True,False
2009025112,2009,West Virginia,Female,45-54,Female 45-54,High school graduate,Divorced,Only adult in household,$15k - $25k,Full-time,0,Somewhat difficult,4.0,False,True,False,True,True
2009025113,2009,Nebraska,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$35k - $50k,Homemaker,0,Somewhat difficult,7.0,False,True,True,True,True
2009025114,2009,Nebraska,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,2,Somewhat difficult,4.0,False,False,False,True,False
2009025115,2009,New Mexico,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$35k - $50k,Retired,0,Not at all difficult,5.0,True,,True,True,True
2009025116,2009,Mississippi,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$35k - $50k,Full-time,1,Somewhat difficult,3.0,False,True,False,False,False
2009025117,2009,Montana,Female,65+,Female 65+,Some college,Married,Live with spouse/partner,$15k - $25k,Retired,0,Very difficult,5.0,False,,False,False,False
2009025118,2009,South Dakota,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$100k - $150k,Full-time,2,Very difficult,9.0,False,True,True,False,False
2009025119,2009,Mississippi,Male,45-54,Male 45-54,High school graduate,Single,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,6.0,False,False,False,False,False
2009025120,2009,Delaware,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,10.0,True,,True,True,True
2009025121,2009,Wyoming,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$35k - $50k,Part-time,1,Not at all difficult,2.0,False,False,False,True,False
2009025122,2009,South Dakota,Female,55-64,Female 55-64,Some college,Divorced,Only adult in household,$50k - $75k,Unemployed,0,Not at all difficult,8.0,True,True,False,True,False
2009025123,2009,Rhode Island,Female,45-54,Female 45-54,Some college,Divorced,Live with spouse/partner,$75k - $100k,Full-time,2,Somewhat difficult,6.0,False,True,False,True,True
2009025124,2009,Rhode Island,Female,18-24,Female 18-24,Some college,Single,Live in parents' home,"< $15,000",Student,1,Somewhat difficult,1.0,False,False,False,True,False
2009025125,2009,Montana,Female,65+,Female 65+,Some college,Divorced,Live with other family/friends,$50k - $75k,Unemployed,0,Somewhat difficult,6.0,True,True,True,True,False
2009025126,2009,Nebraska,Male,55-64,Male 55-64,College graduate,Single,Only adult in household,$75k - $100k,Full-time,0,Not at all difficult,4.0,True,True,False,True,True
2009025127,2009,New Mexico,Male,65+,Male 65+,Some college,Married,Live with spouse/partner,$50k - $75k,Retired,0,Somewhat difficult,2.0,False,,False,True,False
2009025128,2009,New Mexico,Female,45-54,Female 45-54,High school graduate,Married,Live with spouse/partner,$35k - $50k,Part-time,1,Very difficult,4.0,False,True,False,False,False
2009025129,2009,West Virginia,Male,18-24,Male 18-24,College graduate,Single,Only adult in household,"< $15,000",Full-time,0,Somewhat difficult,5.0,False,False,False,True,False
2009025130,2009,South Dakota,Male,35-44,Male 35-44,Some college,Divorced,Only adult in household,$35k - $50k,Full-time,2,Very difficult,1.0,False,True,False,True,False
2009025131,2009,Mississippi,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Not at all difficult,6.0,True,True,False,True,False
2009025132,2009,Montana,Female,65+,Female 65+,High school graduate,Widowed/widower,Only adult in household,"< $15,000",Retired,0,Not at all difficult,1.0,True,,False,True,False
2009025133,2009,Rhode Island,Female,35-44,Female 35-44,High school graduate,Married,Live in parents' home,"< $15,000",Part-time,2,Very difficult,1.0,False,False,False,True,False
2009025134,2009,West Virginia,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$15k - $25k,Unemployed,1,Somewhat difficult,2.0,False,False,False,False,False
2009025135,2009,Nebraska,Male,55-64,Male 55-64,Some college,Married,Live with spouse/partner,$50k - $75k,Retired,0,Somewhat difficult,5.0,False,,True,True,True
2009025136,2009,Wyoming,Female,35-44,Female 35-44,Some college,Married,Live with spouse/partner,$50k - $75k,Homemaker,2,Very difficult,2.0,False,False,False,False,False
2009025137,2009,Mississippi,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,$25k - $35k,Unemployed,3+,Somewhat difficult,4.0,False,False,False,False,False
2009025138,2009,Montana,Female,45-54,Female 45-54,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Somewhat difficult,7.0,True,True,True,True,True
2009025139,2009,West Virginia,Female,55-64,Female 55-64,Some college,Married,Live with spouse/partner,$75k - $100k,Homemaker,0,Not at all difficult,2.0,True,False,False,True,False
2009025140,2009,Nebraska,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,$15k - $25k,Unemployed,2,Very difficult,3.0,False,False,False,False,False
2009025141,2009,Delaware,Male,25-34,Male 25-34,Some college,Single,Live in parents' home,$15k - $25k,Full-time,0,Somewhat difficult,9.0,False,True,True,True,True
