respondent_id,rok_ankiety,stan,plec,grupa_wiekowa,plec_wiek,edukacja,stan_cywilny,syt_mieszkaniowa,dochod_roczny,status_zatrudnienia,liczba_dzieci,trudnosc_z_rachunkami,sklonnosc_do_ryzyka,ma_fund_awaryjny,liczyl_oszcz_emerytalne,pytal_o_porade_inwest,ma_konto_oszczednosciowe,inwestuje_poza_emerytura
2012020940,2012,District of Columbia,Female,65+,Female 65+,Post graduate education,Widowed/widower,Only adult in household,$25k - $35k,Retired,0,Not at all difficult,2.0,False,,False,True,False
2012020941,2012,Iowa,Female,18-24,Female 18-24,High school graduate,Single,Live with spouse/partner,$15k - $25k,Unemployed,1,Not at all difficult,5.0,True,False,False,True,False
2012020942,2012,New Hampshire,Male,65+,Male 65+,,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Not at all difficult,4.0,True,True,True,True,True
2012020943,2012,South Dakota,Male,55-64,Male 55-64,,Married,Live with spouse/partner,$15k - $25k,Unemployed,0,Somewhat difficult,1.0,False,False,False,False,False
2012020944,2012,Delaware,Male,35-44,Male 35-44,Post graduate education,Married,Only adult in household,$15k - $25k,Full-time,2,Not at all difficult,10.0,True,True,True,True,True
2012020945,2012,Utah,Male,18-24,Male 18-24,Post graduate education,Single,Live with other family/friends,$35k - $50k,Full-time,0,Not at all difficult,10.0,True,True,True,True,True
2012020946,2012,Iowa,Male,55-64,Male 55-64,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,0,Somewhat difficult,6.0,False,False,False,False,False
2012020947,2012,New Mexico,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$75k - $100k,Full-time,0,Not at all difficult,6.0,True,False,True,True,False
2012020948,2012,Iowa,Male,35-44,Male 35-44,Did not complete high school,Married,Live with spouse/partner,$35k - $50k,Retired,1,Not at all difficult,7.0,True,,False,True,False
2012020949,2012,Alaska,Female,18-24,Female 18-24,Some college,Married,Live with spouse/partner,$35k - $50k,Homemaker,1,Somewhat difficult,3.0,False,False,False,True,False
2012020950,2012,Nebraska,Male,35-44,Male 35-44,Post graduate education,Single,Only adult in household,$35k - $50k,Full-time,0,Somewhat difficult,4.0,False,False,False,True,False
2012020951,2012,West Virginia,Female,35-44,Female 35-44,High school graduate,Single,Live in parents' home,$35k - $50k,Unemployed,1,Very difficult,7.0,False,False,False,False,
2012020952,2012,South Carolina,Male,25-34,Male 25-34,Did not complete high school,Separated,Live with other family/friends,$15k - $25k,Full-time,0,Somewhat difficult,6.0,True,False,True,True,False
2012020953,2012,West Virginia,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$15k - $25k,Unemployed,1,Not at all difficult,3.0,False,False,False,False,
2012020954,2012,Kansas,Female,45-54,Female 45-54,Some college,Married,Live with spouse/partner,$35k - $50k,Unemployed,0,Not at all difficult,2.0,False,False,False,True,False
2012020955,2012,Idaho,Female,35-44,Female 35-44,High school graduate,Single,Live in parents' home,"< $15,000",Full-time,0,Somewhat difficult,1.0,False,False,False,False,False
2012020956,2012,New Hampshire,Female,35-44,Female 35-44,High school graduate,Single,Only adult in household,$15k - $25k,Homemaker,3+,Very difficult,8.0,False,False,False,False,False
2012020957,2012,Florida,Male,18-24,Male 18-24,High school graduate,Single,Live with spouse/partner,"< $15,000",Full-time,0,Somewhat difficult,6.0,False,False,False,True,False
2012020958,2012,Nebraska,Male,18-24,Male 18-24,Did not complete high school,Single,Live with other family/friends,"< $15,000",Full-time,0,Very difficult,,False,False,False,,False
2012020959,2012,Hawaii,Female,35-44,Female 35-44,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Somewhat difficult,3.0,False,False,False,True,False
2012020960,2012,Hawaii,Female,25-34,Female 25-34,Post graduate education,Divorced,Only adult in household,$25k - $35k,Full-time,1,Somewhat difficult,9.0,False,True,True,True,True
2012020961,2012,Delaware,Female,65+,Female 65+,Post graduate education,Widowed/widower,Only adult in household,$15k - $25k,Retired,0,,2.0,True,,False,True,True
2012020962,2012,Oklahoma,Female,25-34,Female 25-34,Did not complete high school,Widowed/widower,Only adult in household,"< $15,000",Unemployed,3+,Very difficult,6.0,False,False,False,False,False
2012020963,2012,Utah,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Not at all difficult,10.0,True,True,False,True,False
2012020964,2012,Vermont,Male,35-44,Male 35-44,High school graduate,Married,Live with spouse/partner,"< $15,000",Unemployed,3+,Very difficult,1.0,False,False,False,False,
2012020965,2012,Utah,Female,18-24,Female 18-24,High school graduate,Married,Live with spouse/partner,"< $15,000",Homemaker,1,Somewhat difficult,4.0,False,False,False,True,False
2012020966,2012,Idaho,Male,65+,Male 65+,College graduate,Divorced,Only adult in household,$15k - $25k,Retired,0,Somewhat difficult,1.0,False,,False,False,False
2012020967,2012,New Hampshire,Female,35-44,Female 35-44,Post graduate education,Single,Only adult in household,$25k - $35k,Full-time,0,Not at all difficult,7.0,,,False,False,False
2012020968,2012,Texas,Male,25-34,Male 25-34,Did not complete high school,Married,Live with other family/friends,$50k - $75k,Full-time,3+,Somewhat difficult,2.0,False,False,False,False,False
2012020969,2012,Kentucky,Male,55-64,Male 55-64,Did not complete high school,Married,Live with spouse/partner,$35k - $50k,Unemployed,2,Not at all difficult,5.0,False,False,True,True,
2012020970,2012,Utah,Male,35-44,Male 35-44,Post graduate education,Divorced,Live with other family/friends,$35k - $50k,Full-time,1,Not at all difficult,10.0,True,True,True,True,True
2012020971,2012,Kansas,Male,55-64,Male 55-64,College graduate,Single,Live in parents' home,"< $15,000",Unemployed,0,Somewhat difficult,5.0,,False,False,,False
2012020972,2012,Utah,Female,35-44,Female 35-44,College graduate,Married,Live with spouse/partner,$35k - $50k,Homemaker,0,Not at all difficult,6.0,True,True,True,True,True
2012020973,2012,Kansas,Male,65+,Male 65+,Some college,Divorced,Only adult in household,$25k - $35k,Retired,0,Not at all difficult,1.0,False,,False,True,False
2012020974,2012,Arkansas,Female,55-64,Female 55-64,High school graduate,Married,Live with spouse/partner,$35k - $50k,Unemployed,0,Somewhat difficult,8.0,False,False,False,True,False
2012020975,2012,Colorado,Male,25-34,Male 25-34,College graduate,Married,Live with spouse/partner,$35k - $50k,Full-time,3+,Somewhat difficult,5.0,True,True,False,True,False
2012020976,2012,Utah,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$100k - $150k,Full-time,0,Not at all difficult,10.0,True,False,False,True,False
2012020977,2012,Kansas,Female,55-64,Female 55-64,Post graduate education,Widowed/widower,Only adult in household,"< $15,000",Unemployed,0,Very difficult,1.0,False,False,False,False,False
2012020978,2012,District of Columbia,Male,25-34,Male 25-34,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,1,,7.0,,False,False,,
2012020979,2012,Utah,Female,35-44,Female 35-44,College graduate,Married,Live with spouse/partner,$25k - $35k,Full-time,2,Very difficult,8.0,False,True,True,True,False
2012020980,2012,West Virginia,Female,25-34,Female 25-34,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Part-time,2,Somewhat difficult,7.0,True,True,True,True,True
2012020981,2012,Utah,Female,65+,Female 65+,College graduate,Widowed/widower,Live with other family/friends,$15k - $25k,Part-time,0,Somewhat difficult,1.0,False,False,False,,
2012020982,2012,Arizona,Female,18-24,Female 18-24,Did not complete high school,Single,Live in parents' home,$25k - $35k,Full-time,0,Somewhat difficult,5.0,True,False,False,False,
2012020983,2012,Missouri,Male,25-34,Male 25-34,Did not complete high school,Single,Only adult in household,$35k - $50k,Unemployed,0,Somewhat difficult,2.0,False,False,False,False,
2012020984,2012,West Virginia,Female,18-24,Female 18-24,Did not complete high school,Separated,Live in parents' home,$15k - $25k,Homemaker,1,Very difficult,2.0,False,False,False,False,
2012020985,2012,New Hampshire,Male,25-34,Male 25-34,,Married,Live with spouse/partner,$150k or more,Full-time,1,Not at all difficult,10.0,True,True,True,True,True
2012020986,2012,Idaho,Male,18-24,Male 18-24,College graduate,Single,Only adult in household,$25k - $35k,Student,0,Not at all difficult,4.0,True,False,False,True,False
2012020987,2012,Idaho,Male,18-24,Male 18-24,College graduate,Single,Live with other family/friends,$15k - $25k,Student,0,Not at all difficult,3.0,False,False,False,True,
2012020988,2012,Colorado,Female,35-44,Female 35-44,Did not complete high school,Married,Live with spouse/partner,"< $15,000",Homemaker,3+,Somewhat difficult,7.0,False,True,False,False,False
2012020989,2012,Idaho,Male,18-24,Male 18-24,High school graduate,Single,Live in parents' home,"< $15,000",Part-time,0,Not at all difficult,10.0,False,False,True,True,False
2012020990,2012,Utah,Female,35-44,Female 35-44,,Widowed/widower,Only adult in household,$15k - $25k,Part-time,0,Very difficult,2.0,False,True,False,True,False
2012020991,2012,Idaho,Female,18-24,Female 18-24,Some college,Married,Live with spouse/partner,$25k - $35k,Homemaker,1,Somewhat difficult,6.0,False,False,False,True,False
2012020992,2012,Utah,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Unemployed,2,Not at all difficult,8.0,False,True,False,True,True
2012020993,2012,Delaware,Female,35-44,Female 35-44,High school graduate,Married,Live with spouse/partner,$50k - $75k,Homemaker,3+,Very difficult,4.0,False,False,False,False,
2012020994,2012,Idaho,Male,18-24,Male 18-24,College graduate,Separated,Live in parents' home,$150k or more,Retired,3+,,7.0,False,,,,False
2012020995,2012,Nebraska,Male,18-24,Male 18-24,College graduate,Single,Live in parents' home,"< $15,000",Student,0,Not at all difficult,3.0,False,False,False,True,False
2012020996,2012,Delaware,Male,35-44,Male 35-44,College graduate,Single,Live with spouse/partner,$35k - $50k,Full-time,0,Somewhat difficult,3.0,False,True,False,True,False
2012020997,2012,Arizona,Female,25-34,Female 25-34,Did not complete high school,Married,Live in parents' home,"< $15,000",Unemployed,2,Very difficult,2.0,False,True,False,False,False
2012020998,2012,Montana,Female,35-44,Female 35-44,College graduate,Single,Live with spouse/partner,"< $15,000",Unemployed,1,Very difficult,2.0,False,,True,False,
2012020999,2012,Maine,Female,18-24,Female 18-24,Post graduate education,Single,Live in parents' home,"< $15,000",Full-time,0,Somewhat difficult,6.0,False,False,False,False,False
2012021000,2012,Rhode Island,Female,18-24,Female 18-24,College graduate,Single,Live in parents' home,"< $15,000",Student,0,Somewhat difficult,2.0,True,False,False,True,False
2012021001,2012,West Virginia,Male,18-24,Male 18-24,Some college,Single,Live with spouse/partner,$35k - $50k,Part-time,0,Somewhat difficult,6.0,False,False,True,False,
2012021002,2012,West Virginia,Female,18-24,Female 18-24,Did not complete high school,Single,Live in parents' home,$25k - $35k,Unemployed,0,Not at all difficult,5.0,True,True,False,False,
2012021003,2012,Arizona,Female,65+,Female 65+,Did not complete high school,Married,Live with spouse/partner,$50k - $75k,Retired,0,Somewhat difficult,1.0,True,,,True,False
2012021004,2012,New Hampshire,Female,18-24,Female 18-24,Post graduate education,Separated,Only adult in household,$15k - $25k,Full-time,1,Somewhat difficult,3.0,False,False,False,True,False
2012021005,2012,Arizona,Female,25-34,Female 25-34,Did not complete high school,Single,Live with spouse/partner,$25k - $35k,Homemaker,0,Somewhat difficult,3.0,False,True,False,True,False
2012021006,2012,Hawaii,Male,65+,Male 65+,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Retired,0,Somewhat difficult,9.0,True,,True,True,True
2012021007,2012,Hawaii,Male,45-54,Male 45-54,Post graduate education,Married,Live with spouse/partner,$100k - $150k,Full-time,2,Not at all difficult,3.0,False,False,False,True,False
2012021008,2012,Wyoming,Female,65+,Female 65+,Post graduate education,Divorced,Only adult in household,$15k - $25k,Retired,0,Very difficult,1.0,False,,False,True,False
2012021009,2012,Michigan,Female,45-54,Female 45-54,Did not complete high school,Divorced,Only adult in household,"< $15,000",Unemployed,1,Very difficult,3.0,False,False,False,False,
2012021010,2012,Oklahoma,Male,25-34,Male 25-34,High school graduate,Single,Only adult in household,"< $15,000",Unemployed,0,Not at all difficult,7.0,False,True,False,True,False
2012021011,2012,Illinois,Male,18-24,Male 18-24,Did not complete high school,Married,Live with spouse/partner,$75k - $100k,Student,0,,,,False,False,,
2012021012,2012,South Dakota,Male,35-44,Male 35-44,Did not complete high school,Married,Only adult in household,"< $15,000",Full-time,3+,Not at all difficult,1.0,True,False,False,False,
2012021013,2012,Kentucky,Female,25-34,Female 25-34,Did not complete high school,Single,Live with spouse/partner,$35k - $50k,Unemployed,0,Very difficult,8.0,False,True,False,False,
2012021014,2012,Washington,Female,45-54,Female 45-54,College graduate,Married,Live with spouse/partner,$50k - $75k,Unemployed,0,Somewhat difficult,3.0,True,True,True,True,False
2012021015,2012,South Carolina,Female,25-34,Female 25-34,Did not complete high school,Single,Live in parents' home,"< $15,000",Full-time,2,Very difficult,10.0,False,False,False,True,False
2012021016,2012,South Dakota,Female,65+,Female 65+,College graduate,Married,Live with spouse/partner,$50k - $75k,Retired,0,Not at all difficult,3.0,True,,False,True,True
2012021017,2012,Idaho,Female,18-24,Female 18-24,College graduate,Married,Live in parents' home,$35k - $50k,Full-time,0,Somewhat difficult,1.0,True,False,False,True,True
2012021018,2012,Alaska,Female,25-34,Female 25-34,Post graduate education,Married,Live with spouse/partner,$50k - $75k,Full-time,1,Somewhat difficult,7.0,True,True,False,True,True
2012021019,2012,Idaho,Male,35-44,Male 35-44,College graduate,Married,Live with spouse/partner,$35k - $50k,Part-time,1,Somewhat difficult,5.0,False,True,True,True,False
2012021020,2012,Kansas,Male,35-44,Male 35-44,,Married,Live with spouse/partner,$50k - $75k,Full-time,2,Somewhat difficult,8.0,True,True,False,True,True
2012021021,2012,New Jersey,Male,55-64,Male 55-64,Did not complete high school,Married,Live with spouse/partner,$35k - $50k,Retired,0,Somewhat difficult,1.0,False,,False,,
2012021022,2012,New Hampshire,Male,35-44,Male 35-44,,Separated,Only adult in household,$75k - $100k,Full-time,1,Somewhat difficult,4.0,True,False,False,True,True
2012021023,2012,Idaho,Female,65+,Female 65+,Post graduate education,Widowed/widower,Only adult in household,"< $15,000",Retired,0,Somewhat difficult,1.0,False,,False,True,False
2012021024,2012,Hawaii,Female,65+,Female 65+,,Divorced,Only adult in household,$35k - $50k,Retired,0,Not at all difficult,4.0,True,,True,True,True
2012021025,2012,Maine,Female,65+,Female 65+,College graduate,Divorced,Only adult in household,$15k - $25k,Unemployed,0,Not at all difficult,2.0,True,True,False,True,False
2012021026,2012,Arkansas,Female,35-44,Female 35-44,Post graduate education,Single,Live with spouse/partner,$35k - $50k,Full-time,2,Somewhat difficult,10.0,False,False,True,True,False
2012021027,2012,Rhode Island,Male,45-54,Male 45-54,Post graduate education,Married,Live with spouse/partner,$150k or more,Full-time,2,Not at all difficult,10.0,True,True,False,True,True
2012021028,2012,Arkansas,Female,45-54,Female 45-54,,Married,Live with spouse/partner,$50k - $75k,Homemaker,2,Somewhat difficult,4.0,True,True,True,True,False
2012021029,2012,Idaho,Male,55-64,Male 55-64,College graduate,Single,Only adult in household,"< $15,000",Unemployed,0,Very difficult,5.0,False,False,False,True,True
2012021030,2012,Nebraska,Male,55-64,Male 55-64,Post graduate education,Single,Only adult in household,$35k - $50k,Full-time,0,Somewhat difficult,3.0,True,True,False,True,False
